time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,APLpt_tx,APLpt_ty,APLpt_tz,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,APLpt_tx_vel,APLpt_ty_vel,APLpt_tz_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
1.47,-0.11618043434560638,0.04920854858700784,-0.04920854858700784,0.11618043434560638,-0.02352417458064689,0.1901141047834573,0.08545498170388013,-0.08545498170388013,-0.1901141047834573,0.02352417458064689,0.2761899426883056,0.48008336309866234,-0.2761899426883056,0.12872140413616373,1.3698457803873536,0.7114860428889376,0.003647390990679927,0.00044564364455797217,0.24786929021111045,0.012766750294984315,0.058765236089182,0.18925834594019375,-0.48263589787945904,-0.5966233513272087,0.0051373689737966004,0.13357004713152726,0.47017424736928537,0.6090850023609812,-4.654793115068877e-07,-1.8622663118779496e-07,-9.309586230137754e-07,-5.958554066308641e-07,-1.7873916869673929e-06,-1.0054841820739332e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.006479011249252431,-0.0027441986362029824,0.0027441986362029824,-0.006479011249252431,0.0013118592789688327,-0.010602054901115432,-0.004765551709400018,0.004765551709400018,0.010602054901115432,-0.0013118592789688327,-0.028189685413587684,-0.02677268750047035,0.028189685413587684,-0.009971240549569438,-0.012444511725995255,-0.10939332797748058,-0.0009342398420075001,0.00011093312725675973,-0.05435215344768707,0.0031778082355686174,0.0,-0.05656580689787083,0.0,0.0,0.035723416583112455,0.0,0.0,0.0,-1.221730476396035e-07,-5.2359877559827425e-08,-2.44346095279207e-07,-1.3962634015954686e-07,-4.537856055185273e-07,-2.44346095279207e-07,0.0,0.0,0.0
1.48,-0.11611564423311385,0.04918110660064581,-0.04918110660064581,0.11611564423311385,-0.023511055987857202,0.19000808423444615,0.08540732618678613,-0.08540732618678613,-0.19000808423444615,0.023511055987857202,0.2759080458341697,0.47981563622365764,-0.2759080458341697,0.12862169173066804,1.3697213352700937,0.7103921096091628,0.003638048592259852,0.00044675297583053977,0.24732576867663358,0.012798528377340001,0.058765236089182,0.18869268787121504,-0.48263589787945904,-0.5966233513272087,0.005494603139627725,0.13357004713152726,0.47017424736928537,0.6090850023609812,-4.6670104198328374e-07,-1.8675022996339324e-07,-9.334020839665675e-07,-5.972516700324596e-07,-1.7919295430225782e-06,-1.0079276430267253e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0032553881208194357,0.0013788275623677348,-0.0013788275623677348,0.0032553881208194357,-0.0006591584986004317,0.005327041583061409,0.00239446956068895,-0.00239446956068895,-0.005327041583061409,0.0006591584986004317,0.06576266231162475,0.013452020489984617,-0.06576266231162475,0.05772861505871918,0.05963245511340087,0.010669250077322001,-9.997245955422132e-05,2.246238747316098e-05,-0.005850465825732454,0.0006438345077682678,0.0,0.004040716471048755,0.0,0.0,0.001568143426331891,0.0,0.0,0.0,-1.7453292519943357e-08,0.0,-3.4906585039886715e-08,-3.4906585039886715e-08,-1.0471975511966014e-07,-5.235987755983007e-08,0.0,0.0,0.0
1.49,-0.11614819811432205,0.04919489487626949,-0.04919489487626949,0.11614819811432205,-0.023517647572843206,0.19006135465027676,0.08543127088239302,-0.08543127088239302,-0.19006135465027676,0.023517647572843206,0.27656567245728597,0.4799501564285575,-0.27656567245728597,0.12919897788125523,1.3703176598212277,0.710498802109936,0.0036370488676643097,0.0004469775997052714,0.24726726401837626,0.012804966722417684,0.058765236089182,0.18873309503592553,-0.48263589787945904,-0.5966233513272087,0.005510284573891044,0.13357004713152726,0.47017424736928537,0.6090850023609812,-4.6687557490848317e-07,-1.8675022996339324e-07,-9.337511498169663e-07,-5.976007358828584e-07,-1.7929767405737748e-06,-1.0084512418023236e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.006979379692508003,0.002956133967272484,-0.002956133967272484,0.006979379692508003,-0.0014131756420475428,0.011420823759811238,0.005133571835475026,-0.005133571835475026,-0.011420823759811238,0.0014131756420475428,0.19077021192292487,0.02884030925214831,-0.19077021192292487,-0.09817196044458465,0.0449352643751455,1.5159407680310544,-0.016928890892889098,0.004035201230610894,-0.9931390668488471,0.11560006786342225,0.0,-0.7951786569130675,0.0,0.0,0.8053252855991684,0.0,0.0,0.0,-4.310963252425993e-06,-1.7278759594743896e-06,-8.604473212332044e-06,-5.51524043630208e-06,-1.6510814723866353e-05,-9.302604913129766e-06,0.0,0.0,0.0
1.5,-0.11621799191124713,0.049224456215942215,-0.049224456215942215,0.11621799191124713,-0.02353177932926368,0.19017556288787488,0.08548260660074777,-0.08548260660074777,-0.19017556288787488,0.02353177932926368,0.2784733745765152,0.48023855952107897,-0.2784733745765152,0.12821725827680938,1.3707670124649791,0.7256582097902465,0.0034677599587354187,0.0004873296120113803,0.2373358733498878,0.013960967401051906,0.058765236089182,0.18078130846679485,-0.48263589787945904,-0.5966233513272087,0.013563537429882727,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.099852074327431e-07,-2.0402898955813713e-07,-1.0197958819402868e-06,-6.527531402458792e-07,-1.9580848878124383e-06,-1.1014772909336213e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.012391698062819145,0.00524853667330516,-0.00524853667330516,0.012391698062819145,-0.0025090678793741883,0.020277392329304256,0.009114563139520082,-0.009114563139520082,-0.020277392329304256,0.0025090678793741883,0.028615022152295166,0.05120523753988082,-0.028615022152295166,-0.025657561734793166,0.3201371925799723,2.0374354270430217,0.0073759883117307645,0.005148476947287986,0.4346020982979093,0.14749288816413522,0.0,0.9309150072357691,0.0,0.0,-0.41094244986446016,0.0,0.0,0.0,-5.51524043630208e-06,-2.1991148575128524e-06,-1.1065387457644046e-05,-7.0685834705770276e-06,-2.1240656996771002e-05,-1.1938052083641234e-05,0.0,0.0,0.0
1.51,-0.11634190889187532,0.04927694158267527,-0.04927694158267527,0.11634190889187532,-0.023556870008057423,0.19037833681116792,0.08557375223214297,-0.08557375223214297,-0.19037833681116792,0.023556870008057423,0.27875952479803817,0.4807506118964778,-0.27875952479803817,0.12796068265946145,1.3739683843907788,0.7460325640606768,0.0035415198418527263,0.0005388143814842602,0.24168189433286688,0.015435896282693259,0.058765236089182,0.19009045853915255,-0.48263589787945904,-0.5966233513272087,0.009454112931238125,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.651376117957639e-07,-2.2602013813326566e-07,-1.1304497565167272e-06,-7.234389749516495e-07,-2.1704914577801483e-06,-1.2208578117700336e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.00834431443402922,-0.003534256828703619,0.003534256828703619,-0.00834431443402922,0.0016895659823931014,-0.013654391416761946,-0.006137555034392561,0.006137555034392561,0.013654391416761946,-0.0016895659823931014,0.07527147787587674,-0.034480567622768854,-0.07527147787587674,-0.04779407878331976,0.07585227109105919,-0.0024957510171730313,0.007728492460756147,0.013699979416822017,0.45233296798208866,0.39247515595569327,0.0,0.2539553021820323,0.0,0.0,-0.21283375675542815,0.0,0.0,0.0,-1.478293876439197e-05,-5.9166661642607795e-06,-2.9548424236263997e-05,-1.8919369091618545e-05,-5.674065398233566e-05,-3.1922072018976276e-05,0.0,0.0,0.0
1.52,-0.11625846574753503,0.04924159901438823,-0.04924159901438823,0.11625846574753503,-0.023539974348233492,0.1902417928970003,0.08551237668179905,-0.08551237668179905,-0.1902417928970003,0.023539974348233492,0.27951223957679694,0.4804058062202501,-0.27951223957679694,0.12748274187162825,1.3747269071016894,0.746007606550505,0.003618804766460288,0.0006758141756524804,0.24620522401268777,0.01936064784225019,0.058765236089182,0.19263001156097287,-0.48263589787945904,-0.5966233513272087,0.007325775363683844,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.129669994396836e-07,-2.8518679977587345e-07,-1.4259339988793672e-06,-9.12632665867835e-07,-2.737897997603505e-06,-1.5400785319597964e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0027052603405908204,0.0011458261072273823,-0.0011458261072273823,0.0027052603405908204,-0.0005477715857384047,0.004426818208175254,0.0019898149736130577,-0.0019898149736130577,-0.004426818208175254,0.0005477715857384047,0.07264210445116492,0.011178781499143753,-0.07264210445116492,-0.01720531613982057,-0.0034611798929162774,-0.025123333904053524,0.00019793779046863198,-0.0005715255168580705,0.011451716087573782,-0.01637295116625123,0.0,-0.018475723849056824,0.0,0.0,-0.0011065038391793423,0.0,0.0,0.0,5.759586531581308e-07,2.2689280275926365e-07,1.169370598836205e-06,7.504915783575644e-07,2.2514747350727143e-06,1.2566370614359006e-06,0.0,0.0,0.0
1.53,-0.11628551835094093,0.049253057275460504,-0.049253057275460504,0.11628551835094093,-0.023545452064090876,0.19028606107908205,0.08553227483153518,-0.08553227483153518,-0.19028606107908205,0.023545452064090876,0.2802386606213086,0.4805175940352415,-0.2802386606213086,0.12731068871023005,1.3746922953027603,0.7457563732114645,0.003620784144364974,0.0006700989204838997,0.2463197411735635,0.01919691833058768,0.058765236089182,0.1924452543224823,-0.48263589787945904,-0.5966233513272087,0.0073147103252920505,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.072074129081023e-07,-2.829178717482808e-07,-1.4142402928910052e-06,-9.051277500842593e-07,-2.715383250252778e-06,-1.5275121613454373e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0011052472021183535,0.00046811475867686303,-0.00046811475867686303,0.0011052472021183535,-0.00022378611669107706,0.0018085799840833472,0.000812956912286944,-0.000812956912286944,-0.0018085799840833472,0.00022378611669107706,-0.004542847696853425,0.004567090320156675,0.004542847696853425,0.15827771394452128,-0.08225371990835395,-0.6316874525066241,0.005079239735861392,-0.008859378549585812,0.2954336976275007,-0.2538021669934637,0.0,-0.6721770840242447,0.0,0.0,0.24936712828451355,0.0,0.0,0.0,9.599310885968804e-06,3.8397243543875225e-06,1.919862177193761e-05,1.2287117934040081e-05,3.684390050960028e-05,2.0734511513692644e-05,0.0,0.0,0.0
1.54,-0.11629657082296212,0.04925773842304727,-0.04925773842304727,0.11629657082296212,-0.023547689925257787,0.1903041468789229,0.08554040440065805,-0.08554040440065805,-0.1903041468789229,0.023547689925257787,0.28019323214434005,0.4805632649384431,-0.28019323214434005,0.12889346584967526,1.3738697581036767,0.7394394986863982,0.003671576541723588,0.0005815051349880415,0.2492740781498385,0.016658896660653042,0.058765236089182,0.18572348348223985,-0.48263589787945904,-0.5966233513272087,0.009808381608137186,0.13357004713152726,0.47017424736928537,0.6090850023609812,-6.112143040484143e-07,-2.445206282044056e-07,-1.222254075171629e-06,-7.822565707438585e-07,-2.346944245156775e-06,-1.320167046208511e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0005988748262367172,0.00025366615348521027,-0.00025366615348521027,0.0005988748262367172,-0.00012126547642814234,0.0009800023749950704,0.0004404861966178508,-0.0004404861966178508,-0.0009800023749950704,0.00012126547642814234,-0.03908830666120022,0.002474702346405566,0.03908830666120022,-0.021345708364448046,0.004033578074391642,0.05829680699670492,-0.00884492722337928,-0.0033881378637265133,-0.5153455149913444,-0.09706313531750096,0.0,0.13451194949254952,0.0,0.0,0.4378641710297651,0.0,0.0,0.0,3.6651914291880945e-06,1.4660765716752393e-06,7.295476273336302e-06,4.677482395344809e-06,1.4032447186034417e-05,7.90634151153432e-06,0.0,0.0,0.0
1.55,-0.11630255957122448,0.049260275084582125,-0.049260275084582125,0.11630255957122448,-0.02354890258002207,0.19031394690267284,0.08554480926262423,-0.08554480926262423,-0.19031394690267284,0.02354890258002207,0.27980234907772805,0.48058801196190715,-0.27980234907772805,0.12868000876603078,1.3739100938844206,0.7400224667563653,0.0035831272694897952,0.0005476237563507764,0.24412062299992507,0.015688265307478032,0.058765236089182,0.18706860297716535,-0.48263589787945904,-0.5966233513272087,0.014187023318434838,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.745623897565333e-07,-2.298598624876532e-07,-1.149299312438266e-06,-7.354817467904104e-07,-2.206619773296431e-06,-1.2411036310931677e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.006971403537826826,-0.0029527654818166382,0.0029527654818166382,-0.006971403537826826,0.0014115699391352432,-0.011407786150299803,-0.0051277075291900065,0.0051277075291900065,0.011407786150299803,-0.0014115699391352432,-0.02568779083743644,-0.028807357435867154,0.02568779083743644,-0.07230265536493918,0.010376820161162037,-0.04428488488267268,-0.001302050528572806,0.0008046316917544234,-0.07618597804404104,0.02305108702986454,0.0,0.119744369625574,0.0,0.0,0.21358163033990754,0.0,0.0,0.0,-8.726646259971679e-07,-3.4906585039886715e-07,-1.7278759594743924e-06,-1.1170107212763749e-06,-3.3335788713092024e-06,-1.8849555921538826e-06,0.0,0.0,0.0
1.56,-0.11623284553584622,0.04923074742976396,-0.04923074742976396,0.11623284553584622,-0.023534786880630716,0.19019986904116984,0.08549353218733233,-0.08549353218733233,-0.19019986904116984,0.023534786880630716,0.2795454711693537,0.4802999383875485,-0.2795454711693537,0.1279569822123814,1.3740138620860323,0.7395796179075386,0.003570106764204067,0.0005556700732683206,0.24335876321948466,0.015918776177776678,0.058765236089182,0.1882660466734211,-0.48263589787945904,-0.5966233513272087,0.016322839621833913,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.83289036016505e-07,-2.3335052099164187e-07,-1.16657807203301e-06,-7.466518540031742e-07,-2.239955562009523e-06,-1.2599531870147065e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.003345167857543574,0.0014168582867686574,-0.0014168582867686574,0.003345167857543574,-0.0006773273761140342,0.0054739284929078424,0.0024604779129994148,-0.0024604779129994148,-0.0054739284929078424,0.0006773273761140342,0.023131005656318315,0.013822955315917484,-0.023131005656318315,0.04643766124854676,-0.027848787704098932,-0.0034938873631040757,-2.56039801267878e-05,0.00010458012877949873,-0.0015433946575410529,0.0029958925676334264,0.0,-0.00031599186107456045,0.0,0.0,-0.015453790968980932,0.0,0.0,0.0,-1.2217304763959291e-07,-5.235987755983007e-08,-2.4434609527918583e-07,-1.3962634015954686e-07,-4.363323129985204e-07,-2.4434609527918583e-07,0.0,0.0,0.0
1.57,-0.11626629721442165,0.049244916012631645,-0.049244916012631645,0.11626629721442165,-0.023541560154391857,0.19025460832609892,0.08551813696646232,-0.08551813696646232,-0.19025460832609892,0.023541560154391857,0.27977678122591687,0.48043816794070765,-0.27977678122591687,0.12842135882486685,1.3737353742089913,0.7395446790339075,0.0035698507244027993,0.0005567158745561156,0.24334332927290925,0.015948735103453012,0.058765236089182,0.18826288675481034,-0.48263589787945904,-0.5966233513272087,0.016168301712144104,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.845107664929009e-07,-2.3387411976724017e-07,-1.1690215329858018e-06,-7.480481174047697e-07,-2.244318885139508e-06,-1.2623966479674984e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.008165610171918802,0.0034585618990452816,-0.0034585618990452816,0.008165610171918802,-0.0016533678537065943,0.013361926594004925,0.006006114288426012,-0.006006114288426012,-0.013361926594004925,0.0016533678537065943,0.052310083316264855,0.03374208390966027,-0.052310083316264855,-0.027687013135718752,0.010173279863789908,-0.02363170571213491,0.0022554017258897153,0.015089418581042178,0.13198350845848028,0.4322798155550842,0.0,-0.6696147137895181,0.0,0.0,-1.5956621024612299,0.0,0.0,0.0,-1.6318828506146988e-05,-6.527531402458786e-06,-3.2637657012293975e-05,-2.0909044438892066e-05,-6.269222673163637e-05,-3.527310418280542e-05,0.0,0.0,0.0
1.58,-0.11634795331614084,0.0492795016316221,-0.0492795016316221,0.11634795331614084,-0.023558093832928922,0.19038822759203897,0.08557819810934658,-0.08557819810934658,-0.19038822759203897,0.023558093832928922,0.2802998820590795,0.48077558877980425,-0.2802998820590795,0.12814448869350967,1.3738371070076292,0.7393083619767862,0.0035924047416616965,0.0007076100603665374,0.24466316435749405,0.020271533259003854,0.058765236089182,0.18156673961691516,-0.48263589787945904,-0.5966233513272087,0.00021168068753180545,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.476990515543708e-07,-2.9914943379182803e-07,-1.4953981031087416e-06,-9.571385617936903e-07,-2.8712411524558718e-06,-1.6151276897955526e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0005734104724527955,-0.000242862565415225,0.000242862565415225,-0.0005734104724527955,0.00011609930184244832,-0.0009382890058751148,-0.0004217762670385983,0.0004217762670385983,0.0009382890058751148,-0.00011609930184244832,0.0017276316133851832,-0.0023694415392183643,-0.0017276316133851832,0.03178806563900738,0.0033844901256019355,0.0027139171736800805,-4.38077642250876e-05,1.480039205691095e-05,-0.002573034196462487,0.00042397538189443973,0.0,-0.0013999460463182123,0.0,0.0,-0.0012921545117140006,0.0,0.0,0.0,-5.235987755983007e-08,-1.745329251994865e-08,-8.726646259969561e-08,-5.235987755983007e-08,-1.7453292519943357e-07,-8.726646259971679e-08,0.0,0.0,0.0
1.59,-0.11634221921141631,0.049277073005967946,-0.049277073005967946,0.11634221921141631,-0.023556932839910498,0.19037884470198022,0.0855739803466762,-0.0855739803466762,-0.19037884470198022,0.023556932839910498,0.28031715837521337,0.48075189436441207,-0.28031715837521337,0.12846236934989974,1.3738709519088852,0.739335501148523,0.0035919666640194456,0.0007077580642871065,0.24463743401552943,0.0202757730128228,0.058765236089182,0.18155274015645198,-0.48263589787945904,-0.5966233513272087,0.00019875914241466544,0.13357004713152726,0.47017424736928537,0.6090850023609812,-7.482226503299691e-07,-2.993239667170275e-07,-1.4962707677347385e-06,-9.576621605692886e-07,-2.872986481707866e-06,-1.6160003544215497e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.00970094140831379,0.004108854125044886,-0.004108854125044886,0.00970094140831379,-0.001964245900071618,0.015874310598959496,0.007135412127637353,-0.007135412127637353,-0.015874310598959496,0.001964245900071618,0.038384467733743044,0.040086443007125716,-0.038384467733743044,0.1448593259492148,-0.05043380201052994,0.49588998075351665,-0.0011129091975341752,-0.005210017256713313,-0.06508083198603631,-0.1492560546810847,0.0,-0.6950913546940468,0.0,0.0,0.06380794590926621,0.0,0.0,0.0,5.67232006898158e-06,2.268928027592631e-06,1.1344640137963118e-05,7.2605696882964155e-06,2.179916235740919e-05,1.2252211349000195e-05,0.0,0.0,0.0
1.6,-0.11643922862549945,0.049318161547218395,-0.049318161547218395,0.11643922862549945,-0.023576575298911214,0.1905375878079698,0.08564533446795257,-0.08564533446795257,-0.1905375878079698,0.023576575298911214,0.2807010030525508,0.4811527587944833,-0.2807010030525508,0.1299109626093919,1.37336661388878,0.7442944009560581,0.003580837572044104,0.0006556578917199734,0.24398662569566906,0.018783212466011952,0.058765236089182,0.1746018266095115,-0.48263589787945904,-0.5966233513272087,0.0008368386015073276,0.13357004713152726,0.47017424736928537,0.6090850023609812,-6.914994496401533e-07,-2.766346864411012e-07,-1.3828243663551073e-06,-8.850564636863245e-07,-2.6549948581337742e-06,-1.4934782409315478e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.013401545568023088,-0.005676264513091583,0.005676264513091583,-0.013401545568023088,0.0027135506545379606,-0.021929887518384872,-0.009857340362583178,0.009857340362583178,0.021929887518384872,-0.0027135506545379606,0.005552922094853585,-0.05537818015505791,-0.005552922094853585,-0.1537698775524704,0.027394495953103615,-0.39040207132345905,0.0037186857707616986,0.0005176995627265602,0.21728258356546737,0.014831441464304915,0.0,0.707941934723802,0.0,0.0,0.33404120098636525,0.0,0.0,0.0,-5.410520681182441e-07,-2.0943951023932558e-07,-1.1170107212763749e-06,-7.155849933176777e-07,-2.146754979953012e-06,-1.2042771838760917e-06,0.0,0.0,0.0
1.61,-0.11630521316981922,0.04926139890208748,-0.04926139890208748,0.11630521316981922,-0.023549439792365835,0.19031828893278596,0.08554676106432674,-0.08554676106432674,-0.19031828893278596,0.023549439792365835,0.28075653227349934,0.48059897699293275,-0.28075653227349934,0.12837326383386718,1.373640558848311,0.7403903802428236,0.003618024429751721,0.000660834887347239,0.24615945153132374,0.018931526880655,0.058765236089182,0.18168124595674953,-0.48263589787945904,-0.5966233513272087,0.00417725061137098,0.13357004713152726,0.47017424736928537,0.6090850023609812,-6.969099703213357e-07,-2.7872908154349447e-07,-1.393994473567871e-06,-8.922123136195013e-07,-2.6764624079333043e-06,-1.5055210127703087e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0006175323959398127,0.00026155504170427557,-0.00026155504170427557,0.0006175323959398127,-0.00012503538761310384,0.0010105107303204353,0.0004542219378317336,-0.0004542219378317336,-0.0010105107303204353,0.00012503538761310384,0.008563475428202683,0.0025517760861737404,-0.008563475428202683,0.03543358720752843,-0.004904427558005686,-0.006277617706862415,-0.0005295503483476044,-6.176720222807706e-05,-0.03093493124733948,-0.0017697813148146585,0.0,-0.058969980489201324,0.0,0.0,0.021520956874641287,0.0,0.0,0.0,5.2359877559819484e-08,1.745329251994865e-08,1.221730476396035e-07,8.726646259971679e-08,2.2689280275924247e-07,1.221730476396035e-07,0.0,0.0,0.0
1.62,-0.11631138849377862,0.04926401445250452,-0.04926401445250452,0.11631138849377862,-0.023550690146241966,0.19032839404008917,0.08555130328370505,-0.08555130328370505,-0.19032839404008917,0.023550690146241966,0.28084216702778136,0.4806244947537945,-0.28084216702778136,0.12872759970594247,1.3735915145727309,0.7403276040657549,0.0036127289262682448,0.0006602172153249582,0.24585010221885034,0.018913829067506854,0.058765236089182,0.18109154615185752,-0.48263589787945904,-0.5966233513272087,0.004392460180117393,0.13357004713152726,0.47017424736928537,0.6090850023609812,-6.963863715457375e-07,-2.78554548618295e-07,-1.392772743091475e-06,-8.913396489935041e-07,-2.674193479905712e-06,-1.5042992822939127e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.0006782524006168633,0.00028728119487869685,-0.00028728119487869685,0.0006782524006168633,-0.0001373399588392582,0.0011098897779282524,0.000498884913389952,-0.000498884913389952,-0.0011098897779282524,0.0001373399588392582,0.09952003530553366,0.0028027195260238447,-0.09952003530553366,0.14547404836506017,-0.0984294139625419,-0.776178828142926,0.006657540978439883,-0.012342671764131057,0.3872309826055187,-0.35359124480319226,0.0,1.3839112177869095,0.0,0.0,-0.3429397272710733,0.0,0.0,0.0,1.3334315485236683e-05,5.340707511102646e-06,2.6668630970473365e-05,1.706932008450454e-05,5.1225413546033604e-05,2.8815385950426398e-05,0.0,0.0,0.0
1.63,-0.11631817101778479,0.04926688726445331,-0.04926688726445331,0.11631817101778479,-0.023552063545830358,0.19033949293786845,0.08555629213283895,-0.08555629213283895,-0.19033949293786845,0.023552063545830358,0.2818373673808367,0.4806525219490547,-0.2818373673808367,0.13018234018959307,1.3726072204331055,0.7325658157843257,0.0036793043360526436,0.0005367904976836476,0.24972241204490553,0.015377916619474932,0.058765236089182,0.1949306583297266,-0.48263589787945904,-0.5966233513272087,0.0009630629074066599,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.630432166933707e-07,-2.2514747350726852e-07,-1.1260864333867414e-06,-7.206464481484587e-07,-2.161939344445376e-06,-1.2161454227896487e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.007677144874164432,0.0032516880228053435,-0.0032516880228053435,0.007677144874164432,-0.0015544600449963336,0.012562635609758566,0.0056468208086093985,-0.0056468208086093985,-0.012562635609758566,0.0015544600449963336,-0.15337740536356947,0.031723662989607826,0.15337740536356947,-0.08375761776492352,0.022111925359369344,0.10133358947796989,-0.007349546573563086,6.276203990171047e-05,-0.42761259569574217,0.0017979683822345535,0.0,-0.20721377911071537,0.0,0.0,0.3468889012228533,0.0,0.0,0.0,-6.981317007977343e-08,-3.4906585039886715e-08,-1.221730476396035e-07,-8.726646259971679e-08,-2.6179938779917154e-07,-1.3962634015954686e-07,0.0,0.0,0.0
1.64,-0.11639494246652643,0.04929940414468136,-0.04929940414468136,0.11639494246652643,-0.02356760814628032,0.19046511929396603,0.08561276034092505,-0.08561276034092505,-0.19046511929396603,0.02356760814628032,0.280303593327201,0.4809697585789508,-0.280303593327201,0.12934476401194384,1.3728283396866992,0.7335791516791054,0.0036058088703170127,0.0005374181180826648,0.2454462860879481,0.015395896303297277,0.058765236089182,0.19285852053861946,-0.48263589787945904,-0.5966233513272087,0.0044319519196351935,0.13357004713152726,0.47017424736928537,0.6090850023609812,-5.637413483941684e-07,-2.2549653935766738e-07,-1.1273081638631374e-06,-7.215191127744559e-07,-2.1645573383233676e-06,-1.2175416861912442e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0070910109514668584,-0.0030034323900023085,0.0030034323900023085,-0.0070910109514668584,0.0014357776558605179,-0.011603507372617838,-0.005215707030074845,0.005215707030074845,0.011603507372617838,-0.0014357776558605179,0.020633456950003293,-0.029301634680029,-0.020633456950003293,-0.14287706825126256,-0.0765743836157684,0.7743247823318478,-0.021218054982957656,-0.002612339011215034,-1.2508352379364374,-0.07483806026272725,0.0,-1.360481237229727,0.0,0.0,0.395637256227994,0.0,0.0,0.0,2.80998009571087e-06,1.1170107212763721e-06,5.6025068989017966e-06,3.5953782591083316e-06,1.076868148480503e-05,6.056292504420303e-06,0.0,0.0,0.0
