,time,sternoclavicular_r2,sternoclavicular_r3,unrotscap_r3,unrotscap_r2,acromioclavicular_r2,acromioclavicular_r3,acromioclavicular_r1,unrothum_r1,unrothum_r3,unrothum_r2,elv_angle,shoulder_elv,shoulder1_r2,shoulder_rot,elbow_flexion,pro_sup,deviation,flexion,proximal_distal_r1,proximal_distal_r3,cmc_flexion,cmc_abduction,mp_flexion,ip_flexion,2mcp_flexion,2mcp_abduction,2pm_flexion,2md_flexion,APLpt_tx,APLpt_ty,APLpt_tz,FPLpt_tx,FPLpt_ty,FPLpt_tz,FPLpt2_tx,FPLpt2_ty,FPLpt2_tz,sternoclavicular_r2_vel,sternoclavicular_r3_vel,unrotscap_r3_vel,unrotscap_r2_vel,acromioclavicular_r2_vel,acromioclavicular_r3_vel,acromioclavicular_r1_vel,unrothum_r1_vel,unrothum_r3_vel,unrothum_r2_vel,elv_angle_vel,shoulder_elv_vel,shoulder1_r2_vel,shoulder_rot_vel,elbow_flexion_vel,pro_sup_vel,deviation_vel,flexion_vel,proximal_distal_r1_vel,proximal_distal_r3_vel,cmc_flexion_vel,cmc_abduction_vel,mp_flexion_vel,ip_flexion_vel,2mcp_flexion_vel,2mcp_abduction_vel,2pm_flexion_vel,2md_flexion_vel,APLpt_tx_vel,APLpt_ty_vel,APLpt_tz_vel,FPLpt_tx_vel,FPLpt_ty_vel,FPLpt_tz_vel,FPLpt2_tx_vel,FPLpt2_ty_vel,FPLpt2_tz_vel
981,9.32,-0.12587608025043534,0.05331516659621524,-0.05331516659621524,0.12587608025043534,-0.02548734570696549,0.2059797629126471,0.09258648586478789,-0.09258648586478789,-0.2059797629126471,0.02548734570696549,1.3387415234046367,0.5201479259601531,-1.3387415234046367,0.77573529407784,2.2215338180526403,0.9975660306174824,0.007331244003829118,0.002720341556124769,0.42564753437784264,0.07793204365044842,0.058765236089182,0.23879076602624916,-0.48263589787945904,-0.5966233513272087,-0.14922481852346195,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.1384510609362035e-06,-1.2554153309595213e-06,-6.276727588947207e-06,-4.017049806390149e-06,-1.2051323952095645e-05,-6.778858814745976e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.22863652630834425,-0.09683964590678357,0.09683964590678357,-0.22863652630834425,0.04629424754391161,-0.37413380500574966,-0.16817057175738254,0.16817057175738254,0.37413380500574966,-0.04629424754391161,-0.004814002049435828,-0.9447768659407108,0.004814002049435828,-0.09700981550884169,-0.5823769967626014,0.20764274613426226,0.0007699345462247251,-0.02855264408483122,0.029566191688046306,-0.8179728314770387,0.0,2.302236344823294,0.0,0.0,3.0748147507055745,0.0,0.0,0.0,3.628539514896213e-05,1.4521139376592831e-05,7.25533370054043e-05,4.642575810304912e-05,0.00013929472760166735,7.836528341454547e-05,0.0,0.0,0.0
982,9.33,-0.1235897149873519,0.052346770137147405,-0.052346770137147405,0.1235897149873519,-0.025024403231526375,0.2022384248625896,0.09090478014721406,-0.09090478014721406,-0.2022384248625896,0.025024403231526375,1.3386933833841423,0.510700157300746,-1.3386933833841423,0.7747651959227516,2.2157100480850143,0.999642458078825,0.0073389433492913655,0.0024348151152764567,0.4259431962947231,0.06975231533567804,0.058765236089182,0.2618131294744821,-0.48263589787945904,-0.5966233513272087,-0.1184766710164062,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.775597109446582e-06,-1.110203937193593e-06,-5.551194218893164e-06,-3.5527922253596576e-06,-1.0658376676078971e-05,-5.995205980600522e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.043958229059871956,-0.018618631408207076,0.018618631408207076,-0.043958229059871956,0.008900638133102837,-0.07193191252523323,-0.03233290507160258,0.03233290507160258,0.07193191252523323,-0.008900638133102837,-0.15625461554207298,-0.1816452291677817,0.15625461554207298,-0.09252613447365832,-0.07512509711151694,0.004745009184115023,-8.948303074967842e-05,0.0011997916876985062,-0.003476085004733287,0.03437171143732126,0.0,-0.009700435262832707,0.0,0.0,-0.03271891954226558,0.0,0.0,0.0,-1.5184364492350933e-06,-6.108652381980387e-07,-3.019419605950222e-06,-1.9373154697136915e-06,-5.79449311662111e-06,-3.2637657012294714e-06,0.0,0.0,0.0
983,9.34,-0.12315013269675318,0.052160583823065335,-0.052160583823065335,0.12315013269675318,-0.024935396850195347,0.20151910573733728,0.09058145109649804,-0.09058145109649804,-0.20151910573733728,0.024935396850195347,1.3371308372287216,0.5088837050090682,-1.3371308372287216,0.773839934578015,2.214958797113899,0.9996899081706662,0.007338048518983869,0.0024468130321534417,0.42590843544467577,0.07009603245005125,0.058765236089182,0.26171612512185377,-0.48263589787945904,-0.5966233513272087,-0.11880386021182886,0.13357004713152726,0.47017424736928537,0.6090850023609812,-2.790781473938933e-06,-1.1163125895755733e-06,-5.581388414952667e-06,-3.5721653800567945e-06,-1.0716321607245183e-05,-6.027843637612816e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.2291878234591732,-0.0970731360541148,0.0970731360541148,-0.2291878234591732,0.04640587880286873,-0.37503591333622743,-0.16857606410250053,0.16857606410250053,0.37503591333622743,-0.04640587880286873,-1.2521926677621753,-0.9470549569468745,1.2521926677621753,-0.35382916808681664,-1.0713836781989006,-1.6729862795236805,0.0009811891988860573,0.021694076083146607,0.037577444940922744,0.6214890224483196,0.0,-0.75772129062468,0.0,0.0,-3.724838178548044,0.0,0.0,0.0,-2.7506389011430647e-05,-1.099557428756425e-05,-5.503023131538126e-05,-3.522074430524553e-05,-0.0001056622329157367,-5.9445914322926776e-05,0.0,0.0,0.0
984,9.35,-0.12085825446216145,0.05118985246252419,-0.05118985246252419,0.12085825446216145,-0.02447133806216666,0.197768746603975,0.08889569045547303,-0.08889569045547303,-0.197768746603975,0.02447133806216666,1.3246089105510999,0.49941315543959947,-1.3246089105510999,0.7703016428971469,2.20424496033191,0.9829600453754294,0.007347860410972729,0.002663753792984908,0.426284209894085,0.07631092267453445,0.058765236089182,0.25413891221560697,-0.48263589787945904,-0.5966233513272087,-0.1560522419973093,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.0658453640532396e-06,-1.2262683324512158e-06,-6.131690728106479e-06,-3.92437282310925e-06,-1.177294393640255e-05,-6.622302780842084e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.03466241347753335,0.014681360601926513,-0.014681360601926513,0.03466241347753335,-0.0070184401611671915,0.056720495429474216,0.025495473007160208,-0.025495473007160208,-0.056720495429474216,0.0070184401611671915,-0.6752216014648482,0.1432327838061187,0.6752216014648482,-0.04012037220778586,-0.001233843061410056,0.2829978427346225,0.001297495219225106,0.004836796049466829,0.04961728462653525,0.13856422004324548,0.0,-0.28502177889509483,0.0,0.0,-0.029077324964568718,0.0,0.0,0.0,-6.195918844579828e-06,-2.4783675378319568e-06,-1.2391837689159657e-05,-7.923794804054242e-06,-2.378883770468286e-05,-1.336922207027657e-05,0.0,0.0,0.0
985,9.36,-0.12120487859693678,0.05133666606854345,-0.05133666606854345,0.12120487859693678,-0.02454152246377833,0.19833595155826975,0.08915064518554464,-0.08915064518554464,-0.19833595155826975,0.02454152246377833,1.3178566945364514,0.5008454832776607,-1.3178566945364514,0.769900439175069,2.204232621901296,0.9857900238027756,0.00736083536316498,0.002712121753479576,0.42678038274035035,0.0776965648749669,0.058765236089182,0.251288694426656,-0.48263589787945904,-0.5966233513272087,-0.15634301524695499,0.13357004713152726,0.47017424736928537,0.6090850023609812,-3.127804552499038e-06,-1.2510520078295354e-06,-6.255609104998076e-06,-4.003610771149792e-06,-1.2010832313449378e-05,-6.75599500154485e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.21197758549086343,-0.08978369861999055,0.08978369861999055,-0.21197758549086343,0.04292115441833742,-0.3468736295918956,-0.15591731321083074,0.15591731321083074,0.3468736295918956,-0.04292115441833742,-3.4334259115033516,-0.8759384797014769,3.4334259115033516,0.05055016311171778,-2.317948828494032,3.2675658764229287,-0.06424433058214232,-0.13566285450789992,-2.56502978489791,-3.886454375739074,0.0,1.7026318487860959,0.0,0.0,2.3473146040240507,0.0,0.0,0.0,0.000165282680163863,6.61130720655452e-05,0.000330565360327726,0.00021156881192675256,0.0006346889824877379,0.00035698964520292016,0.0,0.0,0.0
986,9.37,-0.11908510274202815,0.050438829082343546,-0.050438829082343546,0.11908510274202815,-0.024112310919594957,0.1948672152623508,0.08759147205343633,-0.08759147205343633,-0.1948672152623508,0.024112310919594957,1.2835224354214179,0.4920860984806459,-1.2835224354214179,0.7704059408061862,2.1810531336163557,1.0184656825670049,0.006718392057343557,0.001355493208400577,0.40113008489137125,0.03883202111757616,0.058765236089182,0.268315012914517,-0.48263589787945904,-0.5966233513272087,-0.13286986920671448,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.4749777508604078e-06,-5.899212871740834e-07,-2.9499555017208157e-06,-1.8879226518822664e-06,-5.663942488571999e-06,-3.1860985495156483e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.04960398521763887,-0.021009924469658076,0.021009924469658076,-0.04960398521763887,0.010043793886574046,-0.08117044640152116,-0.036485549507581094,0.036485549507581094,0.08117044640152116,-0.010043793886574046,-0.06660715732349498,-0.2049746962133281,0.06660715732349498,-0.2158652889463819,-0.02916909437660209,0.4294834664808178,-0.0006201329365260709,0.008738025806694668,-0.025891697653951384,0.25032583764263355,0.0,0.44163464071942937,0.0,0.0,-0.13751339220720582,0.0,0.0,0.0,-1.0122909661567105e-05,-4.049163864626848e-06,-2.0228366030614286e-05,-1.2950343049797887e-05,-3.88510291493937e-05,-2.1834068942449075e-05,0.0,0.0,0.0
987,9.38,-0.11858906288985176,0.050228729837646965,-0.050228729837646965,0.11858906288985176,-0.024011872980729217,0.19405551079833558,0.08722661655836052,-0.08722661655836052,-0.19405551079833558,0.024011872980729217,1.282856363848183,0.4900363515185126,-1.282856363848183,0.7682472879167224,2.1807614426725896,1.022760517231813,0.006712190727978296,0.0014428734664675236,0.40087116791483174,0.041335279494002494,0.058765236089182,0.2727313593217113,-0.48263589787945904,-0.5966233513272087,-0.13424500312878654,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.5762068474760789e-06,-6.304129258203518e-07,-3.1522391620269586e-06,-2.0174260823802453e-06,-6.052452780065936e-06,-3.404439238940139e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.22708178701066756,-0.09618111572671298,0.09618111572671298,-0.22708178701066756,0.045979442506729334,-0.371589673461703,-0.16702699712489028,0.16702699712489028,0.371589673461703,-0.045979442506729334,-0.8175550520139963,-0.9383523613240019,0.8175550520139963,0.2146340115189882,-1.117658657307885,-3.3278409268603037,0.017571817829446258,-0.005478012563357075,0.7242499247352929,-0.15693323446183197,0.0,0.6484105167208265,0.0,0.0,-0.08037417483688358,0.0,0.0,0.0,6.352998477259361e-06,2.530727415391787e-06,1.26885436619988e-05,8.115781021773598e-06,2.4382249650360722e-05,1.3700834628155472e-05,0.0,0.0,0.0
988,9.39,-0.11631824501974508,0.049266918680379836,-0.049266918680379836,0.11631824501974508,-0.023552078555661923,0.19033961406371855,0.08555634658711161,-0.08555634658711161,-0.19033961406371855,0.023552078555661923,1.274680813328043,0.4806528279052726,-1.274680813328043,0.7703936280319122,2.169584856099511,0.98948210796321,0.006887908906272759,0.0013880933408339528,0.40811366716218467,0.039765947149384175,0.058765236089182,0.27921546448891954,-0.48263589787945904,-0.5966233513272087,-0.13504874487715537,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.5126768627034853e-06,-6.05105651666434e-07,-3.0253537254069706e-06,-1.9362682721625093e-06,-5.808630283562329e-06,-3.2674308926585843e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.0247071775972052,-0.01046480220874002,0.01046480220874002,-0.0247071775972052,0.005002707048161123,-0.040430063430260677,-0.018173031396881423,0.018173031396881423,0.040430063430260677,-0.005002707048161123,-0.15196384574907018,-0.10209554786953512,0.15196384574907018,-0.11532976872216105,-0.23564259208512794,-0.26366772785682,-0.018961239540373886,-0.014450296462254342,-0.7822594679904094,-0.41397056121008563,0.0,-0.8429274793088859,0.0,0.0,0.52317240911533,0.0,0.0,0.0,1.6632987771505956e-05,6.649704450098387e-06,3.326597554301191e-05,2.129301687433081e-05,6.387905062299252e-05,3.5936329298563226e-05,0.0,0.0,0.0
989,9.4,-0.11607117324377303,0.049162270658292435,-0.049162270658292435,0.11607117324377303,-0.023502051485180312,0.18993531342941594,0.0853746162731428,-0.0853746162731428,-0.18993531342941594,0.023502051485180312,1.2731611748705522,0.47963187242657723,-1.2731611748705522,0.7692403303446906,2.1672284301786595,0.9868454306846418,0.00669829651086902,0.0012435903762114094,0.4002910724822806,0.03562624153728332,0.058765236089182,0.2707861896958307,-0.48263589787945904,-0.5966233513272087,-0.12981702078600207,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.3463469849884257e-06,-5.386086071654501e-07,-2.6926939699768514e-06,-1.7233381034192012e-06,-5.1698397773324035e-06,-2.908067599672952e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.24067840802918655,-0.10194000412659318,0.10194000412659318,-0.24067840802918655,0.048732472508947536,-0.3938387817002731,-0.17702783845857384,0.17702783845857384,0.3938387817002731,-0.048732472508947536,-1.4394010990141037,-0.9945366741539674,1.4394010990141037,-0.07791605311838756,-0.9225756844434052,-2.239493311557128,0.029961264417530803,0.03359336440410098,1.2271380125641884,0.9623786161668306,0.0,2.9820115975730586,0.0,0.0,-2.732939883717733,0.0,0.0,0.0,-3.89382956119935e-05,-1.556833692778942e-05,-7.7876591223987e-05,-4.984660343695806e-05,-0.00014953981031087416,-8.410741665360676e-05,0.0,0.0,0.0
990,9.41,-0.11366438916348116,0.048142870617026504,-0.048142870617026504,0.11366438916348116,-0.023014726760090837,0.1859969256124132,0.08360433788855706,-0.08360433788855706,-0.1859969256124132,0.023014726760090837,1.2587671638804112,0.46968650568503756,-1.2587671638804112,0.7684611698135068,2.1580026733342255,0.9644504975690705,0.006997909155044328,0.0015795240202524192,0.41256245260792246,0.045250027698951624,0.058765236089182,0.30060630567156127,-0.48263589787945904,-0.5966233513272087,-0.1571464196231794,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.7357299411083608e-06,-6.942919764433443e-07,-3.4714598822167215e-06,-2.2218041377887818e-06,-6.665237880441145e-06,-3.7491417662090197e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.030212155497505444,-0.01279643991635715,0.01279643991635715,-0.030212155497505444,0.006117344121655405,-0.04943824875187075,-0.02222214290162894,0.02222214290162894,0.04943824875187075,-0.006117344121655405,-0.135855224698056,-0.12484331412868643,0.135855224698056,-0.14673721295789255,-0.16625795269655796,-0.036324368351159375,-0.01972269178643401,-0.0030441858280359736,-0.8023757489764693,-0.08720912853378907,0.0,-1.393451972876475,0.0,0.0,-0.5736434913586524,0.0,0.0,0.0,3.5604716740684237e-06,1.4311699866353553e-06,7.13839664065677e-06,4.57276264022516e-06,1.3700834628155472e-05,7.696902001295042e-06,0.0,0.0,0.0
991,9.42,-0.11336226760850611,0.04801490621786293,-0.04801490621786293,0.11336226760850611,-0.022953553318874283,0.1855025431248945,0.08338211645954077,-0.08338211645954077,-0.1855025431248945,0.022953553318874283,1.2574086116334307,0.4684380725437507,-1.2574086116334307,0.7669937976839278,2.15634009380726,0.9640872538855589,0.006800682237179988,0.0015490821619720595,0.40453869511815777,0.04437793641361373,0.058765236089182,0.2866717859427965,-0.48263589787945904,-0.5966233513272087,-0.16288285453676593,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.7001252243676765e-06,-6.799802765769908e-07,-3.400075915810154e-06,-2.17607651138653e-06,-6.5282295341595905e-06,-3.6721727461960693e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.20135024076888414,-0.08528245957251171,0.08528245957251171,-0.20135024076888414,0.04076933798355317,-0.32948336091124797,-0.14810050708992661,0.14810050708992661,0.32948336091124797,-0.04076933798355317,-0.9845792566120837,-0.8320239362327786,0.9845792566120837,-0.006983097243806746,-1.060573684770727,-0.9542582623824236,0.020901574429693474,0.006925920257519025,0.8496412024359468,0.1984127120114372,0.0,1.1638864776204572,0.0,0.0,-1.4541934451031524,0.0,0.0,0.0,-8.133234314293562e-06,-3.2637657012293973e-06,-1.6283921921107045e-05,-1.0419615634406163e-05,-3.1258846903218444e-05,-1.7575465567582896e-05,0.0,0.0,0.0
992,9.43,-0.11134876520081727,0.047162081622137815,-0.047162081622137815,0.11134876520081727,-0.02254585993903875,0.18220770951578202,0.0819011113886415,-0.0819011113886415,-0.18220770951578202,0.02254585993903875,1.2475628190673098,0.4601178331814229,-1.2475628190673098,0.7669239667114898,2.1457343569595526,0.9545446712617347,0.007009697981476923,0.0016183413645472497,0.41303510714251723,0.046362063533728105,0.058765236089182,0.2983106507190011,-0.48263589787945904,-0.5966233513272087,-0.17742478898779745,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.7814575675106121e-06,-7.126179335892847e-07,-3.5629151350212243e-06,-2.280272667730592e-06,-6.840818003191775e-06,-3.847927401871898e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.027949283762417065,-0.011838009810917483,0.011838009810917483,-0.027949283762417065,0.005659160286421508,-0.04573535821083552,-0.02055772711375692,0.02055772711375692,0.04573535821083552,-0.005659160286421508,-0.11059215973407976,-0.11549266030125849,0.11059215973407976,-0.0513545679106886,-0.12381240049941233,-0.16689808710633747,-0.00028775243377625326,0.010434381119878025,-0.011514478127472305,0.29892322166747765,0.0,-0.83045663056448,0.0,0.0,-1.4074589033488432,0.0,0.0,0.0,-1.233947781159991e-05,-4.939281783143949e-06,-2.4696408915719786e-05,-1.5795229730548675e-05,-4.7403142484165905e-05,-2.6668630970473365e-05,0.0,0.0,0.0
993,9.44,-0.1110692723631931,0.04704370152402864,-0.04704370152402864,0.1110692723631931,-0.022489268336174536,0.18175035593367367,0.08169553411750394,-0.08169553411750394,-0.18175035593367367,0.022489268336174536,1.246456897469969,0.4589629065784103,-1.246456897469969,0.7664104210323829,2.1444962329545585,0.9528756903906713,0.00700682045713916,0.00172268517574603,0.4129199623612425,0.04935129575040288,0.058765236089182,0.2900060844133563,-0.48263589787945904,-0.5966233513272087,-0.1914993780212859,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.9048523456266113e-06,-7.620107514207242e-07,-3.809879224178422e-06,-2.4382249650360786e-06,-7.314849428033434e-06,-4.114613711576632e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.19966582350778306,-0.08456900388088134,0.08456900388088134,-0.19966582350778306,0.0404282657411284,-0.32672703223673993,-0.14686155021381153,0.14686155021381153,0.32672703223673993,-0.0404282657411284,-1.2772479512786816,-0.8250634933626488,1.2772479512786816,-0.23745234143980332,-1.3982563930683423,-1.0264092486353515,-0.0049938756821464245,-0.013478532041328976,-0.20095595343757044,-0.3861315298965169,0.0,0.36727713941294704,0.0,0.0,-0.3085271227693809,0.0,0.0,0.0,1.5917402778188298e-05,6.370451769779304e-06,3.1869712141416484e-05,2.0385445663293757e-05,6.117379028240124e-05,3.440043955680825e-05,0.0,0.0,0.0
994,9.45,-0.10907261412811527,0.04619801148521983,-0.04619801148521983,0.10907261412811527,-0.022084985678763252,0.17848308561130627,0.08022691861536582,-0.08022691861536582,-0.17848308561130627,0.022084985678763252,1.2336844179571822,0.45071227164478384,-1.2336844179571822,0.7640358976179848,2.130513669023875,0.9426115979043178,0.006956881700317696,0.0015878998553327402,0.4109104028268668,0.04548998045143771,0.058765236089182,0.29367885580748576,-0.48263589787945904,-0.5966233513272087,-0.1945846492489797,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.7456783178447283e-06,-6.983062337229312e-07,-3.4911821027642573e-06,-2.234370508403141e-06,-6.703111525209422e-06,-3.7706093160085494e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,-0.033231697276503436,0.014075364832340925,-0.014075364832340925,0.033231697276503436,-0.0067287329586288025,0.054379328224141155,0.024443126734670362,-0.024443126734670362,-0.054379328224141155,0.0067287329586288025,-0.6591620765256767,0.13732074276437412,0.6591620765256767,-0.006849806448838702,-0.06317008042753258,-0.011556470749285452,0.0008730835050177639,0.0029459761510262526,0.035217166380280274,0.08439616392505594,0.0,-0.25788965828846266,0.0,0.0,-0.09805090440766773,0.0,0.0,0.0,-3.4557519189487848e-06,-1.3788101090755358e-06,-6.946410422937414e-06,-4.4331363000655704e-06,-1.331686219271676e-05,-7.4874624910557215e-06,0.0,0.0,0.0
995,9.46,-0.1094049311008803,0.046338765133543236,-0.046338765133543236,0.1094049311008803,-0.02215227300834954,0.17902687889354768,0.08047134988271253,-0.08047134988271253,-0.17902687889354768,0.02215227300834954,1.2270927971919254,0.4520854790724276,-1.2270927971919254,0.7639673995534965,2.1298819682195997,0.942496033196825,0.006965612535367874,0.0016173596168430027,0.4112625744906696,0.04633394209068827,0.058765236089182,0.29109995922460113,-0.48263589787945904,-0.5966233513272087,-0.19556515829305637,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.780235837034216e-06,-7.120943348136865e-07,-3.5606462069936314e-06,-2.2787018714037967e-06,-6.836280147136589e-06,-3.845483940919107e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.03243390727541706,-0.013737469089154797,0.013737469089154797,-0.03243390727541706,0.006567202736356553,-0.053073874303524726,-0.023856329586856295,0.023856329586856295,0.053073874303524726,-0.006567202736356553,-0.6661330262778931,-0.13402414741991442,0.6661330262778931,0.21900449049889747,-0.4222057052993833,-0.5052211567065035,0.00029068458691963034,-0.023475428930902074,0.011778581349891626,-0.6725215422054225,0.0,0.5588191533843989,0.0,0.0,3.4032079266061497,0.0,0.0,0.0,2.738421596379102e-05,1.0960667702524396e-05,5.480333851262193e-05,3.506366467256606e-05,0.00010520844731021814,5.9184114935127775e-05,0.0,0.0,0.0
996,9.47,-0.10908059202812613,0.04620139044265169,-0.04620139044265169,0.10908059202812613,-0.022086600980985974,0.17849614015051243,0.08023278658684396,-0.08023278658684396,-0.17849614015051243,0.022086600980985974,1.2204314669291465,0.45074523759822843,-1.2204314669291465,0.7661574444584854,2.125659911166606,0.9374438216297599,0.00696851938123707,0.001382605327533982,0.4113803603041685,0.03960872666863405,0.058765236089182,0.2966881507584451,-0.48263589787945904,-0.5966233513272087,-0.16153307902699487,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.5063936773963059e-06,-6.024876577884426e-07,-3.012612821867412e-06,-1.928065224678136e-06,-5.784195674034408e-06,-3.253642791567829e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.2581272150529529,-0.10933049612440876,0.10933049612440876,-0.2581272150529529,0.05226550760717465,-0.4223914432384013,-0.18986204729994488,0.18986204729994488,0.4223914432384013,-0.05226550760717465,-1.3095616926351195,-1.0666389657207787,1.3095616926351195,-0.7110991306209069,-1.255486348406798,2.5645502382326435,-0.005019846181416026,0.007857891171498946,-0.20306446825361646,0.2251118338839425,0.0,0.12370850104904685,0.0,0.0,-0.7981966628023196,0.0,0.0,0.0,-9.11061869541039e-06,-3.6477381366681405e-06,-1.822123739082082e-05,-1.1658799403322078e-05,-3.499385150248628e-05,-1.9687313962496063e-05,0.0,0.0,0.0
997,9.48,-0.1064993198775966,0.0451080854814076,-0.0451080854814076,0.1064993198775966,-0.021563945904914228,0.17427222571812842,0.07833416611384451,-0.07833416611384451,-0.17427222571812842,0.021563945904914228,1.2073358500027953,0.44007884794102065,-1.2073358500027953,0.7590464531522764,2.113105047682538,0.9630893240120864,0.00691832091942291,0.0014611842392489715,0.40934971562163236,0.04185984500747347,0.058765236089182,0.2979252357689356,-0.48263589787945904,-0.5966233513272087,-0.16951504565501807,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.5974998643504098e-06,-6.38965039155124e-07,-3.1948251957756204e-06,-2.044653218711357e-06,-6.134134189059271e-06,-3.4505159311927895e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.059371650563254386,-0.025147035475291818,0.025147035475291818,-0.059371650563254386,0.012021548635056736,-0.0971539622517753,-0.04367004029378341,0.04367004029378341,0.0971539622517753,-0.012021548635056736,0.13341827382338245,-0.2453368488823937,-0.13341827382338245,-0.23003132363336176,0.1688098160492313,-0.7207629663293136,0.007111186957618233,0.030089022518776737,0.2871945043743218,0.8619869285262662,0.0,-0.6266904177785304,0.0,0.0,-1.1399934437594377,0.0,0.0,0.0,-3.5430183815484885e-05,-1.4172073526193964e-05,-7.08778209234897e-05,-4.5361107259332636e-05,-0.00013608332177799786,-7.655014099247135e-05,0.0,0.0,0.0
998,9.49,-0.10590560337196406,0.04485661512665468,-0.04485661512665468,0.10590560337196406,-0.02144373041856366,0.17330068609561067,0.07789746571090668,-0.07789746571090668,-0.17330068609561067,0.02144373041856366,1.2086700327410291,0.4376254794521967,-1.2086700327410291,0.7567461399159428,2.1147931458430302,0.9558816943487932,0.006989432788999092,0.0017620744644367388,0.4122216606653756,0.050479714292736136,0.058765236089182,0.2916583315911503,-0.48263589787945904,-0.5966233513272087,-0.18091498009261245,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.9518017025052587e-06,-7.806857744170636e-07,-3.903603405010517e-06,-2.4982642913046833e-06,-7.4949674068392495e-06,-4.216017341117503e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.14018323981727226,-0.05937500159541864,0.05937500159541864,-0.14018323981727226,0.028384254718598692,-0.22939155574275838,-0.10310991577749673,0.10310991577749673,0.22939155574275838,-0.028384254718598692,-1.1843794704722521,-0.5792682686588058,1.1843794704722521,0.11299109733766688,-1.599840682489928,-0.8583508491890157,-0.009595610787954591,-0.0346231261160702,-0.38813148523308416,-0.9918792009282973,0.0,0.6052288195517508,0.0,0.0,-0.4408382295284563,0.0,0.0,0.0,4.070107815650776e-05,1.62839219211071e-05,8.140215631301551e-05,5.209807817203073e-05,0.0001563116878086122,8.792968771547438e-05,0.0,0.0,0.0
999,9.5,-0.10450377097379134,0.044262865110700496,-0.044262865110700496,0.10450377097379134,-0.021159887871377674,0.17100677053818308,0.07686636655313171,-0.07686636655313171,-0.17100677053818308,0.021159887871377674,1.1968262380363066,0.43183279676560865,-1.1968262380363066,0.7578760508893194,2.098794739018131,0.9472981858569031,0.006893476681119546,0.0014158432032760368,0.40834034581304474,0.04056092228345316,0.058765236089182,0.2977106197866678,-0.48263589787945904,-0.5966233513272087,-0.185323362387897,0.13357004713152726,0.47017424736928537,0.6090850023609812,-1.544790920940181e-06,-6.178465552059926e-07,-3.089581841880362e-06,-1.977283509584376e-06,-5.9318505287531275e-06,-3.3367204639627592e-06,7.401941357707952e-07,-1.359262421453184e-06,-1.6310101859887008e-06,0.03885701562872934,-0.016458001060700583,0.016458001060700583,-0.03885701562872934,0.00786775228177293,-0.06358443904525557,-0.028580778792373918,0.028580778792373918,0.06358443904525557,-0.00786775228177293,-0.0014486756390486022,-0.16056585804717916,0.0014486756390486022,-0.11470293372131124,-0.27461783631737013,-0.3172613088517129,-0.01937498729285168,-0.011558757130597811,-0.7989112180513791,-0.33113411077107313,0.0,-0.9535780377597503,0.0,0.0,0.45537860243340667,0.0,0.0,0.0,1.333431548523666e-05,5.323254218582703e-06,2.666863097047332e-05,1.706932008450454e-05,5.1190506960993634e-05,2.8797932657906453e-05,0.0,0.0,0.0
